uid HMR VR rep update efficiency
HMR0.1_14 HMR0.1 VR0.1 14 3200 0.997472
HMR0.1_14 HMR0.1 VR0.1 14 3300 0.997387
HMR0.1_14 HMR0.1 VR0.1 14 3400 0.997334
HMR0.1_14 HMR0.1 VR0.1 14 3500 0.997337
HMR0.1_14 HMR0.1 VR0.1 14 3600 0.997298
HMR0.1_14 HMR0.1 VR0.1 14 3700 0.99739
HMR0.1_14 HMR0.1 VR0.1 14 3800 0.997394
HMR0.1_14 HMR0.1 VR0.1 14 3900 0.997284
HMR0.1_14 HMR0.1 VR0.1 14 4000 0.997251
HMR0.1_14 HMR0.1 VR0.1 14 4100 0.997308
HMR0.1_14 HMR0.1 VR0.1 14 4200 0.997261
HMR0.1_14 HMR0.1 VR0.1 14 4300 0.997086
HMR0.1_14 HMR0.1 VR0.1 14 4400 0.997108
HMR0.1_14 HMR0.1 VR0.1 14 4500 0.997113
HMR0.1_14 HMR0.1 VR0.1 14 4600 0.99717
HMR0.1_14 HMR0.1 VR0.1 14 4700 0.997193
HMR0.1_14 HMR0.1 VR0.1 14 4800 0.997162
HMR0.1_14 HMR0.1 VR0.1 14 4900 0.997211
HMR0.1_14 HMR0.1 VR0.1 14 5000 0.997321
HMR0.1_14 HMR0.1 VR0.1 14 5100 0.997332
HMR0.1_14 HMR0.1 VR0.1 14 5200 0.997323
HMR0.1_14 HMR0.1 VR0.1 14 5300 0.997351
HMR0.1_14 HMR0.1 VR0.1 14 5400 0.997231
HMR0.1_14 HMR0.1 VR0.1 14 5500 0.997287
HMR0.1_14 HMR0.1 VR0.1 14 5600 0.997287
HMR0.1_14 HMR0.1 VR0.1 14 5700 0.997176
HMR0.1_14 HMR0.1 VR0.1 14 5800 0.997097
HMR0.1_14 HMR0.1 VR0.1 14 5900 0.997165
HMR0.1_14 HMR0.1 VR0.1 14 6000 0.997158
HMR0.1_14 HMR0.1 VR0.1 14 6100 0.997109
HMR0.1_14 HMR0.1 VR0.1 14 6200 0.99709
HMR0.1_14 HMR0.1 VR0.1 14 6300 0.997037
HMR0.1_14 HMR0.1 VR0.1 14 6400 0.996981
HMR0.1_14 HMR0.1 VR0.1 14 6500 0.997004
HMR0.1_14 HMR0.1 VR0.1 14 6600 0.996935
HMR0.1_14 HMR0.1 VR0.1 14 6700 0.996874
HMR0.1_14 HMR0.1 VR0.1 14 6800 0.996896
HMR0.1_14 HMR0.1 VR0.1 14 6900 0.996821
HMR0.1_14 HMR0.1 VR0.1 14 7000 0.996899
HMR0.1_14 HMR0.1 VR0.1 14 7100 0.996902
HMR0.1_14 HMR0.1 VR0.1 14 7200 0.996877
HMR0.1_14 HMR0.1 VR0.1 14 7300 0.996758
HMR0.1_14 HMR0.1 VR0.1 14 7400 0.996665
HMR0.1_14 HMR0.1 VR0.1 14 7500 0.996541
HMR0.1_14 HMR0.1 VR0.1 14 7600 0.996517
HMR0.1_14 HMR0.1 VR0.1 14 7700 0.996535
HMR0.1_14 HMR0.1 VR0.1 14 7800 0.996566
HMR0.1_14 HMR0.1 VR0.1 14 7900 0.996595
HMR0.1_14 HMR0.1 VR0.1 14 8000 0.996646
HMR0.1_14 HMR0.1 VR0.1 14 8100 0.996685
HMR0.1_14 HMR0.1 VR0.1 14 8200 0.996688
HMR0.1_14 HMR0.1 VR0.1 14 8300 0.996657
HMR0.1_14 HMR0.1 VR0.1 14 8400 0.996597
HMR0.1_14 HMR0.1 VR0.1 14 8500 0.996591
HMR0.1_14 HMR0.1 VR0.1 14 8600 0.996661
HMR0.1_14 HMR0.1 VR0.1 14 8700 0.996636
HMR0.1_14 HMR0.1 VR0.1 14 8800 0.996582
HMR0.1_14 HMR0.1 VR0.1 14 8900 0.996564
HMR0.1_14 HMR0.1 VR0.1 14 9000 0.996498
HMR0.1_14 HMR0.1 VR0.1 14 9100 0.996361
HMR0.1_14 HMR0.1 VR0.1 14 9200 0.996354
HMR0.1_14 HMR0.1 VR0.1 14 9300 0.996411
HMR0.1_14 HMR0.1 VR0.1 14 9400 0.996366
HMR0.1_14 HMR0.1 VR0.1 14 9500 0.996451
HMR0.1_14 HMR0.1 VR0.1 14 9600 0.996379
HMR0.1_14 HMR0.1 VR0.1 14 9700 0.996287
HMR0.1_14 HMR0.1 VR0.1 14 9800 0.996349
HMR0.1_14 HMR0.1 VR0.1 14 9900 0.996405
HMR0.1_14 HMR0.1 VR0.1 14 10000 0.996337
HMR0.1_15 HMR0.1 VR0.1 15 0 1
HMR0.1_15 HMR0.1 VR0.1 15 100 0.999733
HMR0.1_15 HMR0.1 VR0.1 15 200 0.999564
HMR0.1_15 HMR0.1 VR0.1 15 300 0.999403
HMR0.1_15 HMR0.1 VR0.1 15 400 0.999269
HMR0.1_15 HMR0.1 VR0.1 15 500 0.99912
HMR0.1_15 HMR0.1 VR0.1 15 600 0.998944
HMR0.1_15 HMR0.1 VR0.1 15 700 0.998895
HMR0.1_15 HMR0.1 VR0.1 15 800 0.998818
HMR0.1_15 HMR0.1 VR0.1 15 900 0.998701
HMR0.1_15 HMR0.1 VR0.1 15 1000 0.998593
HMR0.1_15 HMR0.1 VR0.1 15 1100 0.998536
HMR0.1_15 HMR0.1 VR0.1 15 1200 0.998446
HMR0.1_15 HMR0.1 VR0.1 15 1300 0.99842
HMR0.1_15 HMR0.1 VR0.1 15 1400 0.998366
HMR0.1_15 HMR0.1 VR0.1 15 1500 0.998384
HMR0.1_15 HMR0.1 VR0.1 15 1600 0.998286
HMR0.1_15 HMR0.1 VR0.1 15 1700 0.998194
HMR0.1_15 HMR0.1 VR0.1 15 1800 0.99807
HMR0.1_15 HMR0.1 VR0.1 15 1900 0.997939
HMR0.1_15 HMR0.1 VR0.1 15 2000 0.997921
HMR0.1_15 HMR0.1 VR0.1 15 2100 0.997801
HMR0.1_15 HMR0.1 VR0.1 15 2200 0.997709
HMR0.1_15 HMR0.1 VR0.1 15 2300 0.997726
HMR0.1_15 HMR0.1 VR0.1 15 2400 0.997708
HMR0.1_15 HMR0.1 VR0.1 15 2500 0.997574
HMR0.1_15 HMR0.1 VR0.1 15 2600 0.997587
HMR0.1_15 HMR0.1 VR0.1 15 2700 0.997533
HMR0.1_15 HMR0.1 VR0.1 15 2800 0.997429
HMR0.1_15 HMR0.1 VR0.1 15 2900 0.997472
HMR0.1_15 HMR0.1 VR0.1 15 3000 0.997365
HMR0.1_15 HMR0.1 VR0.1 15 3100 0.997336
HMR0.1_15 HMR0.1 VR0.1 15 3200 0.997359
HMR0.1_15 HMR0.1 VR0.1 15 3300 0.997318
HMR0.1_15 HMR0.1 VR0.1 15 3400 0.997239
HMR0.1_15 HMR0.1 VR0.1 15 3500 0.997217
HMR0.1_15 HMR0.1 VR0.1 15 3600 0.997206
HMR0.1_15 HMR0.1 VR0.1 15 3700 0.997283
HMR0.1_15 HMR0.1 VR0.1 15 3800 0.997322
HMR0.1_15 HMR0.1 VR0.1 15 3900 0.997319
HMR0.1_15 HMR0.1 VR0.1 15 4000 0.99718
HMR0.1_15 HMR0.1 VR0.1 15 4100 0.997079
HMR0.1_15 HMR0.1 VR0.1 15 4200 0.997081
HMR0.1_15 HMR0.1 VR0.1 15 4300 0.997096
HMR0.1_15 HMR0.1 VR0.1 15 4400 0.997098
HMR0.1_15 HMR0.1 VR0.1 15 4500 0.997054
HMR0.1_15 HMR0.1 VR0.1 15 4600 0.99708
HMR0.1_15 HMR0.1 VR0.1 15 4700 0.996998
HMR0.1_15 HMR0.1 VR0.1 15 4800 0.996913
HMR0.1_15 HMR0.1 VR0.1 15 4900 0.996831
HMR0.1_15 HMR0.1 VR0.1 15 5000 0.996865
HMR0.1_15 HMR0.1 VR0.1 15 5100 0.996885
HMR0.1_15 HMR0.1 VR0.1 15 5200 0.996829
HMR0.1_15 HMR0.1 VR0.1 15 5300 0.996873
HMR0.1_15 HMR0.1 VR0.1 15 5400 0.99696
HMR0.1_15 HMR0.1 VR0.1 15 5500 0.996918
HMR0.1_15 HMR0.1 VR0.1 15 5600 0.996828
HMR0.1_15 HMR0.1 VR0.1 15 5700 0.996727
HMR0.1_15 HMR0.1 VR0.1 15 5800 0.99668
HMR0.1_15 HMR0.1 VR0.1 15 5900 0.996613
HMR0.1_15 HMR0.1 VR0.1 15 6000 0.996523
HMR0.1_15 HMR0.1 VR0.1 15 6100 0.996508
HMR0.1_15 HMR0.1 VR0.1 15 6200 0.996463
HMR0.1_15 HMR0.1 VR0.1 15 6300 0.996406
HMR0.1_15 HMR0.1 VR0.1 15 6400 0.996237
HMR0.1_15 HMR0.1 VR0.1 15 6500 0.996297
HMR0.1_15 HMR0.1 VR0.1 15 6600 0.99633
HMR0.1_15 HMR0.1 VR0.1 15 6700 0.996132
HMR0.1_15 HMR0.1 VR0.1 15 6800 0.996241
HMR0.1_15 HMR0.1 VR0.1 15 6900 0.996065
HMR0.1_15 HMR0.1 VR0.1 15 7000 0.996088
HMR0.1_15 HMR0.1 VR0.1 15 7100 0.996058
HMR0.1_15 HMR0.1 VR0.1 15 7200 0.996097
HMR0.1_15 HMR0.1 VR0.1 15 7300 0.99595
HMR0.1_15 HMR0.1 VR0.1 15 7400 0.995992
HMR0.1_15 HMR0.1 VR0.1 15 7500 0.996039
HMR0.1_15 HMR0.1 VR0.1 15 7600 0.996045
HMR0.1_15 HMR0.1 VR0.1 15 7700 0.995962
HMR0.1_15 HMR0.1 VR0.1 15 7800 0.995893
HMR0.1_15 HMR0.1 VR0.1 15 7900 0.995955
HMR0.1_15 HMR0.1 VR0.1 15 8000 0.995981
HMR0.1_15 HMR0.1 VR0.1 15 8100 0.996079
HMR0.1_15 HMR0.1 VR0.1 15 8200 0.996181
HMR0.1_15 HMR0.1 VR0.1 15 8300 0.996131
HMR0.1_15 HMR0.1 VR0.1 15 8400 0.996032
HMR0.1_15 HMR0.1 VR0.1 15 8500 0.996039
HMR0.1_15 HMR0.1 VR0.1 15 8600 0.996096
HMR0.1_15 HMR0.1 VR0.1 15 8700 0.996077
HMR0.1_15 HMR0.1 VR0.1 15 8800 0.996077
HMR0.1_15 HMR0.1 VR0.1 15 8900 0.996028
HMR0.1_15 HMR0.1 VR0.1 15 9000 0.995971
HMR0.1_15 HMR0.1 VR0.1 15 9100 0.99585
HMR0.1_15 HMR0.1 VR0.1 15 9200 0.99575
HMR0.1_15 HMR0.1 VR0.1 15 9300 0.995797
HMR0.1_15 HMR0.1 VR0.1 15 9400 0.995793
HMR0.1_15 HMR0.1 VR0.1 15 9500 0.995748
HMR0.1_15 HMR0.1 VR0.1 15 9600 0.995844
HMR0.1_15 HMR0.1 VR0.1 15 9700 0.995925
HMR0.1_15 HMR0.1 VR0.1 15 9800 0.996005
HMR0.1_15 HMR0.1 VR0.1 15 9900 0.995969
HMR0.1_15 HMR0.1 VR0.1 15 10000 0.995959
HMR0.1_16 HMR0.1 VR0.1 16 0 1
HMR0.1_16 HMR0.1 VR0.1 16 100 0.999752
HMR0.1_16 HMR0.1 VR0.1 16 200 0.999542
HMR0.1_16 HMR0.1 VR0.1 16 300 0.999386
HMR0.1_16 HMR0.1 VR0.1 16 400 0.999308
HMR0.1_16 HMR0.1 VR0.1 16 500 0.999178
HMR0.1_16 HMR0.1 VR0.1 16 600 0.999023
HMR0.1_16 HMR0.1 VR0.1 16 700 0.998877
HMR0.1_16 HMR0.1 VR0.1 16 800 0.998827
HMR0.1_16 HMR0.1 VR0.1 16 900 0.998708
HMR0.1_16 HMR0.1 VR0.1 16 1000 0.998676
HMR0.1_16 HMR0.1 VR0.1 16 1100 0.998605
HMR0.1_16 HMR0.1 VR0.1 16 1200 0.998517
HMR0.1_16 HMR0.1 VR0.1 16 1300 0.998517
HMR0.1_16 HMR0.1 VR0.1 16 1400 0.998384
HMR0.1_16 HMR0.1 VR0.1 16 1500 0.998352
HMR0.1_16 HMR0.1 VR0.1 16 1600 0.998286
HMR0.1_16 HMR0.1 VR0.1 16 1700 0.998199
HMR0.1_16 HMR0.1 VR0.1 16 1800 0.998058
HMR0.1_16 HMR0.1 VR0.1 16 1900 0.997976
HMR0.1_16 HMR0.1 VR0.1 16 2000 0.997913
HMR0.1_16 HMR0.1 VR0.1 16 2100 0.997804
HMR0.1_16 HMR0.1 VR0.1 16 2200 0.997662
HMR0.1_16 HMR0.1 VR0.1 16 2300 0.997661
HMR0.1_16 HMR0.1 VR0.1 16 2400 0.99763
HMR0.1_16 HMR0.1 VR0.1 16 2500 0.997558
HMR0.1_16 HMR0.1 VR0.1 16 2600 0.997575
HMR0.1_16 HMR0.1 VR0.1 16 2700 0.997494
HMR0.1_16 HMR0.1 VR0.1 16 2800 0.997361
HMR0.1_16 HMR0.1 VR0.1 16 2900 0.99733
HMR0.1_16 HMR0.1 VR0.1 16 3000 0.997195
HMR0.1_16 HMR0.1 VR0.1 16 3100 0.997118
HMR0.1_16 HMR0.1 VR0.1 16 3200 0.997144
HMR0.1_16 HMR0.1 VR0.1 16 3300 0.997063
HMR0.1_16 HMR0.1 VR0.1 16 3400 0.996902
HMR0.1_16 HMR0.1 VR0.1 16 3500 0.996831
HMR0.1_16 HMR0.1 VR0.1 16 3600 0.996789
HMR0.1_16 HMR0.1 VR0.1 16 3700 0.996807
HMR0.1_16 HMR0.1 VR0.1 16 3800 0.996809
HMR0.1_16 HMR0.1 VR0.1 16 3900 0.996948
HMR0.1_16 HMR0.1 VR0.1 16 4000 0.996996
HMR0.1_16 HMR0.1 VR0.1 16 4100 0.997016
HMR0.1_16 HMR0.1 VR0.1 16 4200 0.99698
HMR0.1_16 HMR0.1 VR0.1 16 4300 0.997056
HMR0.1_16 HMR0.1 VR0.1 16 4400 0.996971
HMR0.1_16 HMR0.1 VR0.1 16 4500 0.996947
HMR0.1_16 HMR0.1 VR0.1 16 4600 0.996907
HMR0.1_16 HMR0.1 VR0.1 16 4700 0.996788
HMR0.1_16 HMR0.1 VR0.1 16 4800 0.996719
HMR0.1_16 HMR0.1 VR0.1 16 4900 0.996661
HMR0.1_16 HMR0.1 VR0.1 16 5000 0.996732
HMR0.1_16 HMR0.1 VR0.1 16 5100 0.996806
HMR0.1_16 HMR0.1 VR0.1 16 5200 0.996924
HMR0.1_16 HMR0.1 VR0.1 16 5300 0.996822
HMR0.1_16 HMR0.1 VR0.1 16 5400 0.996795
HMR0.1_16 HMR0.1 VR0.1 16 5500 0.996775
HMR0.1_16 HMR0.1 VR0.1 16 5600 0.996725
HMR0.1_16 HMR0.1 VR0.1 16 5700 0.996612
HMR0.1_16 HMR0.1 VR0.1 16 5800 0.996614
HMR0.1_16 HMR0.1 VR0.1 16 5900 0.996574
HMR0.1_16 HMR0.1 VR0.1 16 6000 0.99666
HMR0.1_16 HMR0.1 VR0.1 16 6100 0.996736
HMR0.1_16 HMR0.1 VR0.1 16 6200 0.996817
HMR0.1_16 HMR0.1 VR0.1 16 6300 0.996767
HMR0.1_16 HMR0.1 VR0.1 16 6400 0.996733
HMR0.1_16 HMR0.1 VR0.1 16 6500 0.99671
HMR0.1_16 HMR0.1 VR0.1 16 6600 0.996643
HMR0.1_16 HMR0.1 VR0.1 16 6700 0.996743
HMR0.1_16 HMR0.1 VR0.1 16 6800 0.996672
HMR0.1_16 HMR0.1 VR0.1 16 6900 0.99679
HMR0.1_16 HMR0.1 VR0.1 16 7000 0.996755
HMR0.1_16 HMR0.1 VR0.1 16 7100 0.996789
HMR0.1_16 HMR0.1 VR0.1 16 7200 0.996743
HMR0.1_16 HMR0.1 VR0.1 16 7300 0.996651
HMR0.1_16 HMR0.1 VR0.1 16 7400 0.996562
HMR0.1_16 HMR0.1 VR0.1 16 7500 0.99656
HMR0.1_16 HMR0.1 VR0.1 16 7600 0.996601
HMR0.1_16 HMR0.1 VR0.1 16 7700 0.996554
HMR0.1_16 HMR0.1 VR0.1 16 7800 0.996502
HMR0.1_16 HMR0.1 VR0.1 16 7900 0.996437
HMR0.1_16 HMR0.1 VR0.1 16 8000 0.996565
HMR0.1_16 HMR0.1 VR0.1 16 8100 0.996565
HMR0.1_16 HMR0.1 VR0.1 16 8200 0.996579
HMR0.1_16 HMR0.1 VR0.1 16 8300 0.996616
HMR0.1_16 HMR0.1 VR0.1 16 8400 0.996658
HMR0.1_16 HMR0.1 VR0.1 16 8500 0.99657
HMR0.1_16 HMR0.1 VR0.1 16 8600 0.996654
HMR0.1_16 HMR0.1 VR0.1 16 8700 0.99651
HMR0.1_16 HMR0.1 VR0.1 16 8800 0.996424
HMR0.1_16 HMR0.1 VR0.1 16 8900 0.996459
HMR0.1_16 HMR0.1 VR0.1 16 9000 0.996472
HMR0.1_16 HMR0.1 VR0.1 16 9100 0.996444
HMR0.1_16 HMR0.1 VR0.1 16 9200 0.996308
HMR0.1_16 HMR0.1 VR0.1 16 9300 0.996274
HMR0.1_16 HMR0.1 VR0.1 16 9400 0.996345
HMR0.1_16 HMR0.1 VR0.1 16 9500 0.996408
HMR0.1_16 HMR0.1 VR0.1 16 9600 0.996267
HMR0.1_16 HMR0.1 VR0.1 16 9700 0.996207
HMR0.1_16 HMR0.1 VR0.1 16 9800 0.996112
HMR0.1_16 HMR0.1 VR0.1 16 9900 0.99614
HMR0.1_16 HMR0.1 VR0.1 16 10000 0.996138
HMR0.1_17 HMR0.1 VR0.1 17 0 1
HMR0.1_17 HMR0.1 VR0.1 17 100 0.999762
HMR0.1_17 HMR0.1 VR0.1 17 200 0.999597
HMR0.1_17 HMR0.1 VR0.1 17 300 0.999453
HMR0.1_17 HMR0.1 VR0.1 17 400 0.999372
HMR0.1_17 HMR0.1 VR0.1 17 500 0.999221
HMR0.1_17 HMR0.1 VR0.1 17 600 0.999119
HMR0.1_17 HMR0.1 VR0.1 17 700 0.998948
HMR0.1_17 HMR0.1 VR0.1 17 800 0.998847
HMR0.1_17 HMR0.1 VR0.1 17 900 0.998778
HMR0.1_17 HMR0.1 VR0.1 17 1000 0.998664
HMR0.1_17 HMR0.1 VR0.1 17 1100 0.998575
HMR0.1_17 HMR0.1 VR0.1 17 1200 0.998472
HMR0.1_17 HMR0.1 VR0.1 17 1300 0.998484
HMR0.1_17 HMR0.1 VR0.1 17 1400 0.998476
HMR0.1_17 HMR0.1 VR0.1 17 1500 0.998378
HMR0.1_17 HMR0.1 VR0.1 17 1600 0.998275
HMR0.1_17 HMR0.1 VR0.1 17 1700 0.998304
HMR0.1_17 HMR0.1 VR0.1 17 1800 0.998201
HMR0.1_17 HMR0.1 VR0.1 17 1900 0.99818
HMR0.1_17 HMR0.1 VR0.1 17 2000 0.998141
HMR0.1_17 HMR0.1 VR0.1 17 2100 0.998081
HMR0.1_17 HMR0.1 VR0.1 17 2200 0.997941
HMR0.1_17 HMR0.1 VR0.1 17 2300 0.997876
HMR0.1_17 HMR0.1 VR0.1 17 2400 0.997755
HMR0.1_17 HMR0.1 VR0.1 17 2500 0.997695
HMR0.1_17 HMR0.1 VR0.1 17 2600 0.997701
HMR0.1_17 HMR0.1 VR0.1 17 2700 0.997686
HMR0.1_17 HMR0.1 VR0.1 17 2800 0.997662
HMR0.1_17 HMR0.1 VR0.1 17 2900 0.997689
HMR0.1_17 HMR0.1 VR0.1 17 3000 0.997565
HMR0.1_17 HMR0.1 VR0.1 17 3100 0.997566
HMR0.1_17 HMR0.1 VR0.1 17 3200 0.997478
HMR0.1_17 HMR0.1 VR0.1 17 3300 0.997239
HMR0.1_17 HMR0.1 VR0.1 17 3400 0.997219
HMR0.1_17 HMR0.1 VR0.1 17 3500 0.997304
HMR0.1_17 HMR0.1 VR0.1 17 3600 0.997273
HMR0.1_17 HMR0.1 VR0.1 17 3700 0.997162
HMR0.1_17 HMR0.1 VR0.1 17 3800 0.997024
HMR0.1_17 HMR0.1 VR0.1 17 3900 0.997026
HMR0.1_17 HMR0.1 VR0.1 17 4000 0.996964
HMR0.1_17 HMR0.1 VR0.1 17 4100 0.99689
HMR0.1_17 HMR0.1 VR0.1 17 4200 0.996841
HMR0.1_17 HMR0.1 VR0.1 17 4300 0.996784
HMR0.1_17 HMR0.1 VR0.1 17 4400 0.996746
HMR0.1_17 HMR0.1 VR0.1 17 4500 0.996614
HMR0.1_17 HMR0.1 VR0.1 17 4600 0.996599
HMR0.1_17 HMR0.1 VR0.1 17 4700 0.996547
HMR0.1_17 HMR0.1 VR0.1 17 4800 0.996631
HMR0.1_17 HMR0.1 VR0.1 17 4900 0.996653
HMR0.1_17 HMR0.1 VR0.1 17 5000 0.996636
HMR0.1_17 HMR0.1 VR0.1 17 5100 0.996569
HMR0.1_17 HMR0.1 VR0.1 17 5200 0.996483
HMR0.1_17 HMR0.1 VR0.1 17 5300 0.99661
HMR0.1_17 HMR0.1 VR0.1 17 5400 0.99664
HMR0.1_17 HMR0.1 VR0.1 17 5500 0.996562
HMR0.1_17 HMR0.1 VR0.1 17 5600 0.996516
HMR0.1_17 HMR0.1 VR0.1 17 5700 0.996483
HMR0.1_17 HMR0.1 VR0.1 17 5800 0.996416
HMR0.1_17 HMR0.1 VR0.1 17 5900 0.996531
HMR0.1_17 HMR0.1 VR0.1 17 6000 0.996523
HMR0.1_17 HMR0.1 VR0.1 17 6100 0.996586
HMR0.1_17 HMR0.1 VR0.1 17 6200 0.996649
HMR0.1_17 HMR0.1 VR0.1 17 6300 0.996565
HMR0.1_17 HMR0.1 VR0.1 17 6400 0.996473
HMR0.1_17 HMR0.1 VR0.1 17 6500 0.996539
HMR0.1_17 HMR0.1 VR0.1 17 6600 0.996552
HMR0.1_17 HMR0.1 VR0.1 17 6700 0.996586
HMR0.1_17 HMR0.1 VR0.1 17 6800 0.996578
HMR0.1_17 HMR0.1 VR0.1 17 6900 0.996604
HMR0.1_17 HMR0.1 VR0.1 17 7000 0.996628
HMR0.1_17 HMR0.1 VR0.1 17 7100 0.996651
HMR0.1_17 HMR0.1 VR0.1 17 7200 0.996633
HMR0.1_17 HMR0.1 VR0.1 17 7300 0.996585
HMR0.1_17 HMR0.1 VR0.1 17 7400 0.996477
HMR0.1_17 HMR0.1 VR0.1 17 7500 0.996314
HMR0.1_17 HMR0.1 VR0.1 17 7600 0.996289
HMR0.1_17 HMR0.1 VR0.1 17 7700 0.996314
HMR0.1_17 HMR0.1 VR0.1 17 7800 0.996273
HMR0.1_17 HMR0.1 VR0.1 17 7900 0.996178
HMR0.1_17 HMR0.1 VR0.1 17 8000 0.996035
HMR0.1_17 HMR0.1 VR0.1 17 8100 0.995955
HMR0.1_17 HMR0.1 VR0.1 17 8200 0.995893
HMR0.1_17 HMR0.1 VR0.1 17 8300 0.995896
HMR0.1_17 HMR0.1 VR0.1 17 8400 0.995901
HMR0.1_17 HMR0.1 VR0.1 17 8500 0.995838
HMR0.1_17 HMR0.1 VR0.1 17 8600 0.99575
HMR0.1_17 HMR0.1 VR0.1 17 8700 0.995746
HMR0.1_17 HMR0.1 VR0.1 17 8800 0.995902
HMR0.1_17 HMR0.1 VR0.1 17 8900 0.995915
HMR0.1_17 HMR0.1 VR0.1 17 9000 0.995945
HMR0.1_17 HMR0.1 VR0.1 17 9100 0.995863
HMR0.1_17 HMR0.1 VR0.1 17 9200 0.995841
HMR0.1_17 HMR0.1 VR0.1 17 9300 0.99587
HMR0.1_17 HMR0.1 VR0.1 17 9400 0.995861
HMR0.1_17 HMR0.1 VR0.1 17 9500 0.995912
HMR0.1_17 HMR0.1 VR0.1 17 9600 0.995828
HMR0.1_17 HMR0.1 VR0.1 17 9700 0.995762
HMR0.1_17 HMR0.1 VR0.1 17 9800 0.995774
HMR0.1_17 HMR0.1 VR0.1 17 9900 0.99585
HMR0.1_17 HMR0.1 VR0.1 17 10000 0.995792
HMR0.1_18 HMR0.1 VR0.1 18 0 1
HMR0.1_18 HMR0.1 VR0.1 18 100 0.999719
HMR0.1_18 HMR0.1 VR0.1 18 200 0.999508
HMR0.1_18 HMR0.1 VR0.1 18 300 0.99935
HMR0.1_18 HMR0.1 VR0.1 18 400 0.999223
HMR0.1_18 HMR0.1 VR0.1 18 500 0.999094
HMR0.1_18 HMR0.1 VR0.1 18 600 0.999003
HMR0.1_18 HMR0.1 VR0.1 18 700 0.998892
HMR0.1_18 HMR0.1 VR0.1 18 800 0.998818
HMR0.1_18 HMR0.1 VR0.1 18 900 0.998782
HMR0.1_18 HMR0.1 VR0.1 18 1000 0.998745
HMR0.1_18 HMR0.1 VR0.1 18 1100 0.998606
HMR0.1_18 HMR0.1 VR0.1 18 1200 0.998597
HMR0.1_18 HMR0.1 VR0.1 18 1300 0.998513
HMR0.1_18 HMR0.1 VR0.1 18 1400 0.9984
HMR0.1_18 HMR0.1 VR0.1 18 1500 0.998345
HMR0.1_18 HMR0.1 VR0.1 18 1600 0.998318
HMR0.1_18 HMR0.1 VR0.1 18 1700 0.998213
HMR0.1_18 HMR0.1 VR0.1 18 1800 0.998168
HMR0.1_18 HMR0.1 VR0.1 18 1900 0.998144
HMR0.1_18 HMR0.1 VR0.1 18 2000 0.998086
HMR0.1_18 HMR0.1 VR0.1 18 2100 0.997974
HMR0.1_18 HMR0.1 VR0.1 18 2200 0.997915
HMR0.1_18 HMR0.1 VR0.1 18 2300 0.997856
HMR0.1_18 HMR0.1 VR0.1 18 2400 0.997758
HMR0.1_18 HMR0.1 VR0.1 18 2500 0.997611
HMR0.1_18 HMR0.1 VR0.1 18 2600 0.997483
HMR0.1_18 HMR0.1 VR0.1 18 2700 0.997475
HMR0.1_18 HMR0.1 VR0.1 18 2800 0.997405
HMR0.1_18 HMR0.1 VR0.1 18 2900 0.99744
HMR0.1_18 HMR0.1 VR0.1 18 3000 0.997395
HMR0.1_18 HMR0.1 VR0.1 18 3100 0.997312
HMR0.1_18 HMR0.1 VR0.1 18 3200 0.997338
HMR0.1_18 HMR0.1 VR0.1 18 3300 0.997221
HMR0.1_18 HMR0.1 VR0.1 18 3400 0.997183
HMR0.1_18 HMR0.1 VR0.1 18 3500 0.997161
HMR0.1_18 HMR0.1 VR0.1 18 3600 0.997067
HMR0.1_18 HMR0.1 VR0.1 18 3700 0.996992
HMR0.1_18 HMR0.1 VR0.1 18 3800 0.996895
HMR0.1_18 HMR0.1 VR0.1 18 3900 0.997042
HMR0.1_18 HMR0.1 VR0.1 18 4000 0.997074
HMR0.1_18 HMR0.1 VR0.1 18 4100 0.997102
HMR0.1_18 HMR0.1 VR0.1 18 4200 0.997105
HMR0.1_18 HMR0.1 VR0.1 18 4300 0.997116
HMR0.1_18 HMR0.1 VR0.1 18 4400 0.99709
HMR0.1_18 HMR0.1 VR0.1 18 4500 0.997073
HMR0.1_18 HMR0.1 VR0.1 18 4600 0.997023
HMR0.1_18 HMR0.1 VR0.1 18 4700 0.997022
HMR0.1_18 HMR0.1 VR0.1 18 4800 0.996836
HMR0.1_18 HMR0.1 VR0.1 18 4900 0.996871
HMR0.1_18 HMR0.1 VR0.1 18 5000 0.996813
HMR0.1_18 HMR0.1 VR0.1 18 5100 0.996654
HMR0.1_18 HMR0.1 VR0.1 18 5200 0.996713
HMR0.1_18 HMR0.1 VR0.1 18 5300 0.996708
HMR0.1_18 HMR0.1 VR0.1 18 5400 0.996593
HMR0.1_18 HMR0.1 VR0.1 18 5500 0.996576
HMR0.1_18 HMR0.1 VR0.1 18 5600 0.996484
HMR0.1_18 HMR0.1 VR0.1 18 5700 0.996391
HMR0.1_18 HMR0.1 VR0.1 18 5800 0.996262
HMR0.1_18 HMR0.1 VR0.1 18 5900 0.99634
HMR0.1_18 HMR0.1 VR0.1 18 6000 0.996301
HMR0.1_18 HMR0.1 VR0.1 18 6100 0.996253
HMR0.1_18 HMR0.1 VR0.1 18 6200 0.996288
HMR0.1_18 HMR0.1 VR0.1 18 6300 0.996152
HMR0.1_18 HMR0.1 VR0.1 18 6400 0.996181
HMR0.1_18 HMR0.1 VR0.1 18 6500 0.996063
