uid HMR VR rep update donate partner
HMR0.1_15 HMR0.1 VR0.4 15 400 0.00194881 Sym
HMR0.1_15 HMR0.1 VR0.4 15 500 -0.121538 Sym
HMR0.1_15 HMR0.1 VR0.4 15 600 -0.170213 Sym
HMR0.1_15 HMR0.1 VR0.4 15 700 -0.175943 Sym
HMR0.1_15 HMR0.1 VR0.4 15 800 -0.171504 Sym
HMR0.1_15 HMR0.1 VR0.4 15 900 -0.139703 Sym
HMR0.1_15 HMR0.1 VR0.4 15 1000 -0.156104 Sym
HMR0.1_15 HMR0.1 VR0.4 15 1100 -0.159332 Sym
HMR0.1_15 HMR0.1 VR0.4 15 1200 -0.157113 Sym
HMR0.1_15 HMR0.1 VR0.4 15 1300 -0.149663 Sym
HMR0.1_15 HMR0.1 VR0.4 15 1400 -0.155629 Sym
HMR0.1_15 HMR0.1 VR0.4 15 1500 -0.155361 Sym
HMR0.1_15 HMR0.1 VR0.4 15 1600 -0.144515 Sym
HMR0.1_15 HMR0.1 VR0.4 15 1700 -0.134985 Sym
HMR0.1_15 HMR0.1 VR0.4 15 1800 -0.137505 Sym
HMR0.1_15 HMR0.1 VR0.4 15 1900 -0.128232 Sym
HMR0.1_15 HMR0.1 VR0.4 15 2000 -0.166109 Sym
HMR0.1_15 HMR0.1 VR0.4 15 2100 -0.118355 Sym
HMR0.1_15 HMR0.1 VR0.4 15 2200 -0.159235 Sym
HMR0.1_15 HMR0.1 VR0.4 15 2300 -0.129355 Sym
HMR0.1_15 HMR0.1 VR0.4 15 2400 -0.140761 Sym
HMR0.1_15 HMR0.1 VR0.4 15 2500 -0.127896 Sym
HMR0.1_15 HMR0.1 VR0.4 15 2600 -0.161023 Sym
HMR0.1_15 HMR0.1 VR0.4 15 2700 -0.129137 Sym
HMR0.1_15 HMR0.1 VR0.4 15 2800 -0.150261 Sym
HMR0.1_15 HMR0.1 VR0.4 15 2900 -0.149 Sym
HMR0.1_15 HMR0.1 VR0.4 15 3000 -0.135405 Sym
HMR0.1_15 HMR0.1 VR0.4 15 3100 -0.152438 Sym
HMR0.1_15 HMR0.1 VR0.4 15 3200 -0.144362 Sym
HMR0.1_15 HMR0.1 VR0.4 15 3300 -0.123827 Sym
HMR0.1_15 HMR0.1 VR0.4 15 3400 -0.125645 Sym
HMR0.1_15 HMR0.1 VR0.4 15 3500 -0.141137 Sym
HMR0.1_15 HMR0.1 VR0.4 15 3600 -0.128235 Sym
HMR0.1_15 HMR0.1 VR0.4 15 3700 -0.134525 Sym
HMR0.1_15 HMR0.1 VR0.4 15 3800 -0.117161 Sym
HMR0.1_15 HMR0.1 VR0.4 15 3900 -0.11584 Sym
HMR0.1_15 HMR0.1 VR0.4 15 4000 -0.126517 Sym
HMR0.1_15 HMR0.1 VR0.4 15 4100 -0.124191 Sym
HMR0.1_15 HMR0.1 VR0.4 15 4200 -0.124353 Sym
HMR0.1_15 HMR0.1 VR0.4 15 4300 -0.118055 Sym
HMR0.1_15 HMR0.1 VR0.4 15 4400 -0.117363 Sym
HMR0.1_15 HMR0.1 VR0.4 15 4500 -0.11627 Sym
HMR0.1_15 HMR0.1 VR0.4 15 4600 -0.132121 Sym
HMR0.1_15 HMR0.1 VR0.4 15 4700 -0.130746 Sym
HMR0.1_15 HMR0.1 VR0.4 15 4800 -0.140754 Sym
HMR0.1_15 HMR0.1 VR0.4 15 4900 -0.148979 Sym
HMR0.1_15 HMR0.1 VR0.4 15 5000 -0.116368 Sym
HMR0.1_15 HMR0.1 VR0.4 15 5100 -0.130413 Sym
HMR0.1_15 HMR0.1 VR0.4 15 5200 -0.123565 Sym
HMR0.1_15 HMR0.1 VR0.4 15 5300 -0.140278 Sym
HMR0.1_15 HMR0.1 VR0.4 15 5400 -0.147432 Sym
HMR0.1_15 HMR0.1 VR0.4 15 5500 -0.137972 Sym
HMR0.1_15 HMR0.1 VR0.4 15 5600 -0.118476 Sym
HMR0.1_15 HMR0.1 VR0.4 15 5700 -0.123749 Sym
HMR0.1_15 HMR0.1 VR0.4 15 5800 -0.131531 Sym
HMR0.1_15 HMR0.1 VR0.4 15 5900 -0.14656 Sym
HMR0.1_15 HMR0.1 VR0.4 15 6000 -0.163916 Sym
HMR0.1_15 HMR0.1 VR0.4 15 6100 -0.130725 Sym
HMR0.1_15 HMR0.1 VR0.4 15 6200 -0.134203 Sym
HMR0.1_15 HMR0.1 VR0.4 15 6300 -0.13889 Sym
HMR0.1_15 HMR0.1 VR0.4 15 6400 -0.144323 Sym
HMR0.1_15 HMR0.1 VR0.4 15 6500 -0.120101 Sym
HMR0.1_15 HMR0.1 VR0.4 15 6600 -0.126019 Sym
HMR0.1_15 HMR0.1 VR0.4 15 6700 -0.12758 Sym
HMR0.1_15 HMR0.1 VR0.4 15 6800 -0.132513 Sym
HMR0.1_15 HMR0.1 VR0.4 15 6900 -0.117513 Sym
HMR0.1_15 HMR0.1 VR0.4 15 7000 -0.10848 Sym
HMR0.1_15 HMR0.1 VR0.4 15 7100 -0.162199 Sym
HMR0.1_15 HMR0.1 VR0.4 15 7200 -0.12173 Sym
HMR0.1_15 HMR0.1 VR0.4 15 7300 -0.148215 Sym
HMR0.1_15 HMR0.1 VR0.4 15 7400 -0.110993 Sym
HMR0.1_15 HMR0.1 VR0.4 15 7500 -0.121944 Sym
HMR0.1_15 HMR0.1 VR0.4 15 7600 -0.110697 Sym
HMR0.1_15 HMR0.1 VR0.4 15 7700 -0.11969 Sym
HMR0.1_15 HMR0.1 VR0.4 15 7800 -0.125603 Sym
HMR0.1_15 HMR0.1 VR0.4 15 7900 -0.122974 Sym
HMR0.1_15 HMR0.1 VR0.4 15 8000 -0.129381 Sym
HMR0.1_15 HMR0.1 VR0.4 15 8100 -0.134377 Sym
HMR0.1_15 HMR0.1 VR0.4 15 8200 -0.131619 Sym
HMR0.1_15 HMR0.1 VR0.4 15 8300 -0.118947 Sym
HMR0.1_15 HMR0.1 VR0.4 15 8400 -0.122499 Sym
HMR0.1_15 HMR0.1 VR0.4 15 8500 -0.121243 Sym
HMR0.1_15 HMR0.1 VR0.4 15 8600 -0.118754 Sym
HMR0.1_15 HMR0.1 VR0.4 15 8700 -0.137653 Sym
HMR0.1_15 HMR0.1 VR0.4 15 8800 -0.152563 Sym
HMR0.1_15 HMR0.1 VR0.4 15 8900 -0.136612 Sym
HMR0.1_15 HMR0.1 VR0.4 15 9000 -0.140987 Sym
HMR0.1_15 HMR0.1 VR0.4 15 9100 -0.122379 Sym
HMR0.1_15 HMR0.1 VR0.4 15 9200 -0.121569 Sym
HMR0.1_15 HMR0.1 VR0.4 15 9300 -0.143602 Sym
HMR0.1_15 HMR0.1 VR0.4 15 9400 -0.142259 Sym
HMR0.1_15 HMR0.1 VR0.4 15 9500 -0.13815 Sym
HMR0.1_15 HMR0.1 VR0.4 15 9600 -0.118564 Sym
HMR0.1_15 HMR0.1 VR0.4 15 9700 -0.114356 Sym
HMR0.1_15 HMR0.1 VR0.4 15 9800 -0.123155 Sym
HMR0.1_15 HMR0.1 VR0.4 15 9900 -0.131005 Sym
HMR0.1_15 HMR0.1 VR0.4 15 10000 -0.122949 Sym
HMR0.1_16 HMR0.1 VR0.4 16 0 -0.0104612 Host
HMR0.1_16 HMR0.1 VR0.4 16 100 0.237912 Host
HMR0.1_16 HMR0.1 VR0.4 16 200 0.533457 Host
HMR0.1_16 HMR0.1 VR0.4 16 300 0.79636 Host
HMR0.1_16 HMR0.1 VR0.4 16 400 0.889284 Host
HMR0.1_16 HMR0.1 VR0.4 16 500 0.902248 Host
HMR0.1_16 HMR0.1 VR0.4 16 600 0.905827 Host
HMR0.1_16 HMR0.1 VR0.4 16 700 0.912961 Host
HMR0.1_16 HMR0.1 VR0.4 16 800 0.920047 Host
HMR0.1_16 HMR0.1 VR0.4 16 900 0.927725 Host
HMR0.1_16 HMR0.1 VR0.4 16 1000 0.93319 Host
HMR0.1_16 HMR0.1 VR0.4 16 1100 0.938021 Host
HMR0.1_16 HMR0.1 VR0.4 16 1200 0.940019 Host
HMR0.1_16 HMR0.1 VR0.4 16 1300 0.941493 Host
HMR0.1_16 HMR0.1 VR0.4 16 1400 0.940668 Host
HMR0.1_16 HMR0.1 VR0.4 16 1500 0.940473 Host
HMR0.1_16 HMR0.1 VR0.4 16 1600 0.94072 Host
HMR0.1_16 HMR0.1 VR0.4 16 1700 0.941483 Host
HMR0.1_16 HMR0.1 VR0.4 16 1800 0.94277 Host
HMR0.1_16 HMR0.1 VR0.4 16 1900 0.944898 Host
HMR0.1_16 HMR0.1 VR0.4 16 2000 0.94491 Host
HMR0.1_16 HMR0.1 VR0.4 16 2100 0.945815 Host
HMR0.1_16 HMR0.1 VR0.4 16 2200 0.945671 Host
HMR0.1_16 HMR0.1 VR0.4 16 2300 0.946082 Host
HMR0.1_16 HMR0.1 VR0.4 16 2400 0.945773 Host
HMR0.1_16 HMR0.1 VR0.4 16 2500 0.944605 Host
HMR0.1_16 HMR0.1 VR0.4 16 2600 0.942933 Host
HMR0.1_16 HMR0.1 VR0.4 16 2700 0.942479 Host
HMR0.1_16 HMR0.1 VR0.4 16 2800 0.943897 Host
HMR0.1_16 HMR0.1 VR0.4 16 2900 0.945831 Host
HMR0.1_16 HMR0.1 VR0.4 16 3000 0.945932 Host
HMR0.1_16 HMR0.1 VR0.4 16 3100 0.944654 Host
HMR0.1_16 HMR0.1 VR0.4 16 3200 0.945326 Host
HMR0.1_16 HMR0.1 VR0.4 16 3300 0.944071 Host
HMR0.1_16 HMR0.1 VR0.4 16 3400 0.944186 Host
HMR0.1_16 HMR0.1 VR0.4 16 3500 0.944021 Host
HMR0.1_16 HMR0.1 VR0.4 16 3600 0.944245 Host
HMR0.1_16 HMR0.1 VR0.4 16 3700 0.943471 Host
HMR0.1_16 HMR0.1 VR0.4 16 3800 0.943962 Host
HMR0.1_16 HMR0.1 VR0.4 16 3900 0.944073 Host
HMR0.1_16 HMR0.1 VR0.4 16 4000 0.945355 Host
HMR0.1_16 HMR0.1 VR0.4 16 4100 0.944895 Host
HMR0.1_16 HMR0.1 VR0.4 16 4200 0.945402 Host
HMR0.1_16 HMR0.1 VR0.4 16 4300 0.945882 Host
HMR0.1_16 HMR0.1 VR0.4 16 4400 0.946109 Host
HMR0.1_16 HMR0.1 VR0.4 16 4500 0.945926 Host
HMR0.1_16 HMR0.1 VR0.4 16 4600 0.945112 Host
HMR0.1_16 HMR0.1 VR0.4 16 4700 0.945259 Host
HMR0.1_16 HMR0.1 VR0.4 16 4800 0.945207 Host
HMR0.1_16 HMR0.1 VR0.4 16 4900 0.945271 Host
HMR0.1_16 HMR0.1 VR0.4 16 5000 0.945337 Host
HMR0.1_16 HMR0.1 VR0.4 16 5100 0.945351 Host
HMR0.1_16 HMR0.1 VR0.4 16 5200 0.94584 Host
HMR0.1_16 HMR0.1 VR0.4 16 5300 0.946977 Host
HMR0.1_16 HMR0.1 VR0.4 16 5400 0.94811 Host
HMR0.1_16 HMR0.1 VR0.4 16 5500 0.947498 Host
HMR0.1_16 HMR0.1 VR0.4 16 5600 0.947161 Host
HMR0.1_16 HMR0.1 VR0.4 16 5700 0.948113 Host
HMR0.1_16 HMR0.1 VR0.4 16 5800 0.949381 Host
HMR0.1_16 HMR0.1 VR0.4 16 5900 0.949515 Host
HMR0.1_16 HMR0.1 VR0.4 16 6000 0.950384 Host
HMR0.1_16 HMR0.1 VR0.4 16 6100 0.950198 Host
HMR0.1_16 HMR0.1 VR0.4 16 6200 0.9509 Host
HMR0.1_16 HMR0.1 VR0.4 16 6300 0.951266 Host
HMR0.1_16 HMR0.1 VR0.4 16 6400 0.951376 Host
HMR0.1_16 HMR0.1 VR0.4 16 6500 0.950383 Host
HMR0.1_16 HMR0.1 VR0.4 16 6600 0.949204 Host
HMR0.1_16 HMR0.1 VR0.4 16 6700 0.949432 Host
HMR0.1_16 HMR0.1 VR0.4 16 6800 0.950761 Host
HMR0.1_16 HMR0.1 VR0.4 16 6900 0.950481 Host
HMR0.1_16 HMR0.1 VR0.4 16 7000 0.951284 Host
HMR0.1_16 HMR0.1 VR0.4 16 7100 0.951112 Host
HMR0.1_16 HMR0.1 VR0.4 16 7200 0.950384 Host
HMR0.1_16 HMR0.1 VR0.4 16 7300 0.951445 Host
HMR0.1_16 HMR0.1 VR0.4 16 7400 0.952342 Host
HMR0.1_16 HMR0.1 VR0.4 16 7500 0.954251 Host
HMR0.1_16 HMR0.1 VR0.4 16 7600 0.954351 Host
HMR0.1_16 HMR0.1 VR0.4 16 7700 0.955142 Host
HMR0.1_16 HMR0.1 VR0.4 16 7800 0.956684 Host
HMR0.1_16 HMR0.1 VR0.4 16 7900 0.957727 Host
HMR0.1_16 HMR0.1 VR0.4 16 8000 0.958444 Host
HMR0.1_16 HMR0.1 VR0.4 16 8100 0.958841 Host
HMR0.1_16 HMR0.1 VR0.4 16 8200 0.959674 Host
HMR0.1_16 HMR0.1 VR0.4 16 8300 0.959244 Host
HMR0.1_16 HMR0.1 VR0.4 16 8400 0.959645 Host
HMR0.1_16 HMR0.1 VR0.4 16 8500 0.958847 Host
HMR0.1_16 HMR0.1 VR0.4 16 8600 0.958914 Host
HMR0.1_16 HMR0.1 VR0.4 16 8700 0.958127 Host
HMR0.1_16 HMR0.1 VR0.4 16 8800 0.958273 Host
HMR0.1_16 HMR0.1 VR0.4 16 8900 0.958856 Host
HMR0.1_16 HMR0.1 VR0.4 16 9000 0.959357 Host
HMR0.1_16 HMR0.1 VR0.4 16 9100 0.960091 Host
HMR0.1_16 HMR0.1 VR0.4 16 9200 0.961144 Host
HMR0.1_16 HMR0.1 VR0.4 16 9300 0.962071 Host
HMR0.1_16 HMR0.1 VR0.4 16 9400 0.962093 Host
HMR0.1_16 HMR0.1 VR0.4 16 9500 0.962954 Host
HMR0.1_16 HMR0.1 VR0.4 16 9600 0.963144 Host
HMR0.1_16 HMR0.1 VR0.4 16 9700 0.965241 Host
HMR0.1_16 HMR0.1 VR0.4 16 9800 0.966389 Host
HMR0.1_16 HMR0.1 VR0.4 16 9900 0.967623 Host
HMR0.1_16 HMR0.1 VR0.4 16 10000 0.96822 Host
HMR0.1_16 HMR0.1 VR0.4 16 0 -0.00128517 Sym
HMR0.1_16 HMR0.1 VR0.4 16 100 -0.233233 Sym
HMR0.1_16 HMR0.1 VR0.4 16 200 -0.118217 Sym
HMR0.1_16 HMR0.1 VR0.4 16 300 -0.0751822 Sym
HMR0.1_16 HMR0.1 VR0.4 16 400 -0.16577 Sym
HMR0.1_16 HMR0.1 VR0.4 16 500 -0.172106 Sym
HMR0.1_16 HMR0.1 VR0.4 16 600 -0.17277 Sym
HMR0.1_16 HMR0.1 VR0.4 16 700 -0.155581 Sym
HMR0.1_16 HMR0.1 VR0.4 16 800 -0.168822 Sym
HMR0.1_16 HMR0.1 VR0.4 16 900 -0.161632 Sym
HMR0.1_16 HMR0.1 VR0.4 16 1000 -0.174495 Sym
HMR0.1_16 HMR0.1 VR0.4 16 1100 -0.140045 Sym
HMR0.1_16 HMR0.1 VR0.4 16 1200 -0.145702 Sym
HMR0.1_16 HMR0.1 VR0.4 16 1300 -0.166829 Sym
HMR0.1_16 HMR0.1 VR0.4 16 1400 -0.1349 Sym
HMR0.1_16 HMR0.1 VR0.4 16 1500 -0.161272 Sym
HMR0.1_16 HMR0.1 VR0.4 16 1600 -0.152849 Sym
HMR0.1_16 HMR0.1 VR0.4 16 1700 -0.142194 Sym
HMR0.1_16 HMR0.1 VR0.4 16 1800 -0.128349 Sym
HMR0.1_16 HMR0.1 VR0.4 16 1900 -0.132575 Sym
HMR0.1_16 HMR0.1 VR0.4 16 2000 -0.161156 Sym
HMR0.1_16 HMR0.1 VR0.4 16 2100 -0.154225 Sym
HMR0.1_16 HMR0.1 VR0.4 16 2200 -0.14322 Sym
HMR0.1_16 HMR0.1 VR0.4 16 2300 -0.159198 Sym
HMR0.1_16 HMR0.1 VR0.4 16 2400 -0.172462 Sym
HMR0.1_16 HMR0.1 VR0.4 16 2500 -0.152716 Sym
HMR0.1_16 HMR0.1 VR0.4 16 2600 -0.151536 Sym
HMR0.1_16 HMR0.1 VR0.4 16 2700 -0.155489 Sym
HMR0.1_16 HMR0.1 VR0.4 16 2800 -0.158954 Sym
HMR0.1_16 HMR0.1 VR0.4 16 2900 -0.179461 Sym
HMR0.1_16 HMR0.1 VR0.4 16 3000 -0.147634 Sym
HMR0.1_16 HMR0.1 VR0.4 16 3100 -0.151405 Sym
HMR0.1_16 HMR0.1 VR0.4 16 3200 -0.147742 Sym
HMR0.1_16 HMR0.1 VR0.4 16 3300 -0.141239 Sym
HMR0.1_16 HMR0.1 VR0.4 16 3400 -0.149809 Sym
HMR0.1_16 HMR0.1 VR0.4 16 3500 -0.157963 Sym
HMR0.1_16 HMR0.1 VR0.4 16 3600 -0.159861 Sym
HMR0.1_16 HMR0.1 VR0.4 16 3700 -0.145575 Sym
HMR0.1_16 HMR0.1 VR0.4 16 3800 -0.159682 Sym
HMR0.1_16 HMR0.1 VR0.4 16 3900 -0.149564 Sym
HMR0.1_16 HMR0.1 VR0.4 16 4000 -0.141629 Sym
HMR0.1_16 HMR0.1 VR0.4 16 4100 -0.16297 Sym
HMR0.1_16 HMR0.1 VR0.4 16 4200 -0.166229 Sym
HMR0.1_16 HMR0.1 VR0.4 16 4300 -0.159596 Sym
HMR0.1_16 HMR0.1 VR0.4 16 4400 -0.144774 Sym
HMR0.1_16 HMR0.1 VR0.4 16 4500 -0.169839 Sym
HMR0.1_16 HMR0.1 VR0.4 16 4600 -0.152146 Sym
HMR0.1_16 HMR0.1 VR0.4 16 4700 -0.148854 Sym
HMR0.1_16 HMR0.1 VR0.4 16 4800 -0.171885 Sym
HMR0.1_16 HMR0.1 VR0.4 16 4900 -0.155919 Sym
HMR0.1_16 HMR0.1 VR0.4 16 5000 -0.139912 Sym
HMR0.1_16 HMR0.1 VR0.4 16 5100 -0.145237 Sym
HMR0.1_16 HMR0.1 VR0.4 16 5200 -0.135834 Sym
HMR0.1_16 HMR0.1 VR0.4 16 5300 -0.14445 Sym
HMR0.1_16 HMR0.1 VR0.4 16 5400 -0.126946 Sym
HMR0.1_16 HMR0.1 VR0.4 16 5500 -0.14327 Sym
HMR0.1_16 HMR0.1 VR0.4 16 5600 -0.139745 Sym
HMR0.1_16 HMR0.1 VR0.4 16 5700 -0.137422 Sym
HMR0.1_16 HMR0.1 VR0.4 16 5800 -0.143341 Sym
HMR0.1_16 HMR0.1 VR0.4 16 5900 -0.156216 Sym
HMR0.1_16 HMR0.1 VR0.4 16 6000 -0.143509 Sym
HMR0.1_16 HMR0.1 VR0.4 16 6100 -0.146968 Sym
HMR0.1_16 HMR0.1 VR0.4 16 6200 -0.146525 Sym
HMR0.1_16 HMR0.1 VR0.4 16 6300 -0.142712 Sym
HMR0.1_16 HMR0.1 VR0.4 16 6400 -0.162854 Sym
HMR0.1_16 HMR0.1 VR0.4 16 6500 -0.164597 Sym
HMR0.1_16 HMR0.1 VR0.4 16 6600 -0.149676 Sym
HMR0.1_16 HMR0.1 VR0.4 16 6700 -0.129438 Sym
HMR0.1_16 HMR0.1 VR0.4 16 6800 -0.133028 Sym
HMR0.1_16 HMR0.1 VR0.4 16 6900 -0.132223 Sym
HMR0.1_16 HMR0.1 VR0.4 16 7000 -0.143962 Sym
HMR0.1_16 HMR0.1 VR0.4 16 7100 -0.140643 Sym
HMR0.1_16 HMR0.1 VR0.4 16 7200 -0.154514 Sym
HMR0.1_16 HMR0.1 VR0.4 16 7300 -0.154446 Sym
HMR0.1_16 HMR0.1 VR0.4 16 7400 -0.167273 Sym
HMR0.1_16 HMR0.1 VR0.4 16 7500 -0.149285 Sym
HMR0.1_16 HMR0.1 VR0.4 16 7600 -0.153038 Sym
HMR0.1_16 HMR0.1 VR0.4 16 7700 -0.160139 Sym
HMR0.1_16 HMR0.1 VR0.4 16 7800 -0.144441 Sym
HMR0.1_16 HMR0.1 VR0.4 16 7900 -0.142503 Sym
HMR0.1_16 HMR0.1 VR0.4 16 8000 -0.148217 Sym
HMR0.1_16 HMR0.1 VR0.4 16 8100 -0.150887 Sym
HMR0.1_16 HMR0.1 VR0.4 16 8200 -0.132643 Sym
HMR0.1_16 HMR0.1 VR0.4 16 8300 -0.137854 Sym
HMR0.1_16 HMR0.1 VR0.4 16 8400 -0.138833 Sym
HMR0.1_16 HMR0.1 VR0.4 16 8500 -0.144279 Sym
HMR0.1_16 HMR0.1 VR0.4 16 8600 -0.17799 Sym
HMR0.1_16 HMR0.1 VR0.4 16 8700 -0.135156 Sym
HMR0.1_16 HMR0.1 VR0.4 16 8800 -0.146611 Sym
HMR0.1_16 HMR0.1 VR0.4 16 8900 -0.130205 Sym
HMR0.1_16 HMR0.1 VR0.4 16 9000 -0.134961 Sym
HMR0.1_16 HMR0.1 VR0.4 16 9100 -0.154618 Sym
HMR0.1_16 HMR0.1 VR0.4 16 9200 -0.14686 Sym
HMR0.1_16 HMR0.1 VR0.4 16 9300 -0.15192 Sym
HMR0.1_16 HMR0.1 VR0.4 16 9400 -0.164989 Sym
HMR0.1_16 HMR0.1 VR0.4 16 9500 -0.145722 Sym
HMR0.1_16 HMR0.1 VR0.4 16 9600 -0.144583 Sym
HMR0.1_16 HMR0.1 VR0.4 16 9700 -0.16254 Sym
HMR0.1_16 HMR0.1 VR0.4 16 9800 -0.123958 Sym
HMR0.1_16 HMR0.1 VR0.4 16 9900 -0.142508 Sym
HMR0.1_16 HMR0.1 VR0.4 16 10000 -0.161086 Sym
HMR0.1_17 HMR0.1 VR0.4 17 0 -0.00425524 Host
HMR0.1_17 HMR0.1 VR0.4 17 100 0.236109 Host
HMR0.1_17 HMR0.1 VR0.4 17 200 0.466319 Host
HMR0.1_17 HMR0.1 VR0.4 17 300 0.749439 Host
HMR0.1_17 HMR0.1 VR0.4 17 400 0.852322 Host
HMR0.1_17 HMR0.1 VR0.4 17 500 0.881149 Host
HMR0.1_17 HMR0.1 VR0.4 17 600 0.897715 Host
HMR0.1_17 HMR0.1 VR0.4 17 700 0.905656 Host
HMR0.1_17 HMR0.1 VR0.4 17 800 0.912793 Host
HMR0.1_17 HMR0.1 VR0.4 17 900 0.923011 Host
HMR0.1_17 HMR0.1 VR0.4 17 1000 0.921365 Host
HMR0.1_17 HMR0.1 VR0.4 17 1100 0.918413 Host
HMR0.1_17 HMR0.1 VR0.4 17 1200 0.910581 Host
HMR0.1_17 HMR0.1 VR0.4 17 1300 0.897922 Host
HMR0.1_17 HMR0.1 VR0.4 17 1400 0.874059 Host
HMR0.1_17 HMR0.1 VR0.4 17 1500 0.841261 Host
HMR0.1_17 HMR0.1 VR0.4 17 1600 0.7834 Host
HMR0.1_17 HMR0.1 VR0.4 17 1700 0.715007 Host
HMR0.1_17 HMR0.1 VR0.4 17 1800 0.598883 Host
HMR0.1_17 HMR0.1 VR0.4 17 1900 0.429202 Host
HMR0.1_17 HMR0.1 VR0.4 17 2000 0.267734 Host
HMR0.1_17 HMR0.1 VR0.4 17 2100 0.128274 Host
HMR0.1_17 HMR0.1 VR0.4 17 2200 0.0853932 Host
HMR0.1_17 HMR0.1 VR0.4 17 2300 0.0809418 Host
HMR0.1_17 HMR0.1 VR0.4 17 2400 0.0785781 Host
HMR0.1_17 HMR0.1 VR0.4 17 2500 0.0784732 Host
HMR0.1_17 HMR0.1 VR0.4 17 2600 0.078276 Host
HMR0.1_17 HMR0.1 VR0.4 17 2700 0.0782658 Host
HMR0.1_17 HMR0.1 VR0.4 17 2800 0.078596 Host
HMR0.1_17 HMR0.1 VR0.4 17 2900 0.0782062 Host
HMR0.1_17 HMR0.1 VR0.4 17 3000 0.0781494 Host
HMR0.1_17 HMR0.1 VR0.4 17 3100 0.0779898 Host
HMR0.1_17 HMR0.1 VR0.4 17 3200 0.0775222 Host
HMR0.1_17 HMR0.1 VR0.4 17 3300 0.077097 Host
HMR0.1_17 HMR0.1 VR0.4 17 3400 0.0770299 Host
HMR0.1_17 HMR0.1 VR0.4 17 3500 0.077014 Host
HMR0.1_17 HMR0.1 VR0.4 17 3600 0.0767526 Host
HMR0.1_17 HMR0.1 VR0.4 17 3700 0.0767336 Host
HMR0.1_17 HMR0.1 VR0.4 17 3800 0.0768685 Host
HMR0.1_17 HMR0.1 VR0.4 17 3900 0.0768678 Host
HMR0.1_17 HMR0.1 VR0.4 17 4000 0.0767176 Host
HMR0.1_17 HMR0.1 VR0.4 17 4100 0.077026 Host
HMR0.1_17 HMR0.1 VR0.4 17 4200 0.0770548 Host
HMR0.1_17 HMR0.1 VR0.4 17 4300 0.0767247 Host
HMR0.1_17 HMR0.1 VR0.4 17 4400 0.0765286 Host
HMR0.1_17 HMR0.1 VR0.4 17 4500 0.0764556 Host
HMR0.1_17 HMR0.1 VR0.4 17 4600 0.0762999 Host
HMR0.1_17 HMR0.1 VR0.4 17 4700 0.076183 Host
HMR0.1_17 HMR0.1 VR0.4 17 4800 0.0762082 Host
HMR0.1_17 HMR0.1 VR0.4 17 4900 0.0761934 Host
HMR0.1_17 HMR0.1 VR0.4 17 5000 0.0763288 Host
HMR0.1_17 HMR0.1 VR0.4 17 5100 0.0760709 Host
HMR0.1_17 HMR0.1 VR0.4 17 5200 0.0761599 Host
HMR0.1_17 HMR0.1 VR0.4 17 5300 0.0761204 Host
HMR0.1_17 HMR0.1 VR0.4 17 5400 0.0762025 Host
HMR0.1_17 HMR0.1 VR0.4 17 5500 0.0763057 Host
HMR0.1_17 HMR0.1 VR0.4 17 5600 0.0767155 Host
HMR0.1_17 HMR0.1 VR0.4 17 5700 0.0765219 Host
HMR0.1_17 HMR0.1 VR0.4 17 5800 0.0764281 Host
HMR0.1_17 HMR0.1 VR0.4 17 5900 0.0762784 Host
HMR0.1_17 HMR0.1 VR0.4 17 6000 0.0764837 Host
HMR0.1_17 HMR0.1 VR0.4 17 6100 0.0765547 Host
HMR0.1_17 HMR0.1 VR0.4 17 6200 0.0766237 Host
HMR0.1_17 HMR0.1 VR0.4 17 6300 0.076552 Host
HMR0.1_17 HMR0.1 VR0.4 17 6400 0.0765698 Host
HMR0.1_17 HMR0.1 VR0.4 17 6500 0.0761743 Host
HMR0.1_17 HMR0.1 VR0.4 17 6600 0.076354 Host
HMR0.1_17 HMR0.1 VR0.4 17 6700 0.0763646 Host
HMR0.1_17 HMR0.1 VR0.4 17 6800 0.0764451 Host
HMR0.1_17 HMR0.1 VR0.4 17 6900 0.0760739 Host
HMR0.1_17 HMR0.1 VR0.4 17 7000 0.0760076 Host
HMR0.1_17 HMR0.1 VR0.4 17 7100 0.0759566 Host
HMR0.1_17 HMR0.1 VR0.4 17 7200 0.0760394 Host
HMR0.1_17 HMR0.1 VR0.4 17 7300 0.0758837 Host
HMR0.1_17 HMR0.1 VR0.4 17 7400 0.075804 Host
HMR0.1_17 HMR0.1 VR0.4 17 7500 0.0758322 Host
HMR0.1_17 HMR0.1 VR0.4 17 7600 0.0757392 Host
HMR0.1_17 HMR0.1 VR0.4 17 7700 0.0756388 Host
HMR0.1_17 HMR0.1 VR0.4 17 7800 0.0757688 Host
HMR0.1_17 HMR0.1 VR0.4 17 7900 0.075897 Host
HMR0.1_17 HMR0.1 VR0.4 17 8000 0.0758597 Host
HMR0.1_17 HMR0.1 VR0.4 17 8100 0.0757274 Host
HMR0.1_17 HMR0.1 VR0.4 17 8200 0.0754264 Host
HMR0.1_17 HMR0.1 VR0.4 17 8300 0.0755519 Host
HMR0.1_17 HMR0.1 VR0.4 17 8400 0.0756065 Host
HMR0.1_17 HMR0.1 VR0.4 17 8500 0.075335 Host
HMR0.1_17 HMR0.1 VR0.4 17 8600 0.0753996 Host
HMR0.1_17 HMR0.1 VR0.4 17 8700 0.0749413 Host
